EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
1121637,MADISON (ZONE), ,08/06/2023,1030,Heat, , ,0,0,0,0,AL,CST-6, ,181617,Z,6,HUN,0,0,Mesonet, , , , , , , , ,08/06/2023,1340, , , , ,"Through mesonet and official NW observations, it was determined that a most of the county saw temperatures climb into the 90 to 95 degree range during the late morning and afternoon hours. This combined with very moist boundary layer conditions (surface dewpoints in the 75 to 82 degree range) to produce heat index values over 105 degrees just before noon into the early afternoon hours.","Heat index values climbed to over 105 degrees as early as 10 AM and continued to rise into the 110 to 120 degree range in some locations through the afternoon hours in northwestern and north central Alabama.",129
1121640,MADISON (ZONE), ,08/06/2023,1045,Excessive Heat, , ,0,0,0,0,AL,CST-6, ,181617,Z,6,HUN,0,0,Mesonet, , , , , , , , ,08/06/2023,1230, , , , ,"Through mesonet and official NWS observations, it was determined that, temperatures climbed into the 90 to 95 degree range during the late morning hours into the early afternoon hours.  This combined with very moist boundary layer conditions (surface dewpoints in the 75 to 82 degree range) to produce heat index values that peaked between 110 and 117 degrees across much of the county during the early afternoon hours.","Heat index values climbed to over 105 degrees as early as 10 AM and continued to rise into the 110 to 120 degree range in some locations through the afternoon hours in northwestern and north central Alabama.",130
1129097,MADISON CO.,MADISON CO JET PORT,08/06/2023,1405,Thunderstorm Wind,52.00, ,0,0,0,0,AL,CST-6,MG,181659,C,89,HUN,0,0,ASOS, , , ,1,SW,1,SW,MADISON CO JET PORT,08/06/2023,1405,34.6441,-86.7862,34.6441,-86.7862,"Measured at the Huntsville International Airport.","A complex of strong to severe thunderstorms raced west to east at 50-65 mph across north Alabama. Numerous reports of trees and power lines being knocked down were received, knocking at power to tens of thousands in north central Alabama. Injuries were reported in DeKalb County when a tree was knocked down onto a residence, collapsing it. Lightning strikes may have also sparked a grass fire or other fires. At least 21,000 utility customers in Madison County were without power.",131
1120818,MADISON CO.,LILY FLAG,08/06/2023,1415,Thunderstorm Wind,52.00, ,0,0,500,0,AL,CST-6,EG,181659,C,89,HUN,0,0,Amateur Radio, , , ,2,ESE,2,ESE,LILY FLAG,08/06/2023,1415,34.6417,-86.5361,34.6417,-86.5361,"A 4 inch diameter Maple tree limb was snapped at this location on Woodmore Drive SE. Time was estimated from radar data.","A complex of strong to severe thunderstorms raced west to east at 50-65 mph across north Alabama. Numerous reports of trees and power lines being knocked down were received, knocking at power to tens of thousands in north central Alabama. Injuries were reported in DeKalb County when a tree was knocked down onto a residence, collapsing it. Lightning strikes may have also sparked a grass fire or other fires. At least 21,000 utility customers in Madison County were without power.",132
1120813,MADISON CO.,HUNTSVILLE,08/06/2023,1415,Thunderstorm Wind,56.00, ,0,0,5000,0,AL,CST-6,EG,181659,C,89,HUN,0,0,Social Media, , , ,2,E,2,E,HUNTSVILLE,08/06/2023,1415,34.73,-86.59,34.73,-86.59,"Reports of large trees snapped, a power line down, and a tree fallen onto a car was reported in downtown Huntsville.  Time was estimated from radar data.","A complex of strong to severe thunderstorms raced west to east at 50-65 mph across north Alabama. Numerous reports of trees and power lines being knocked down were received, knocking at power to tens of thousands in north central Alabama. Injuries were reported in DeKalb County when a tree was knocked down onto a residence, collapsing it. Lightning strikes may have also sparked a grass fire or other fires. At least 21,000 utility customers in Madison County were without power.",133
1120809,MADISON CO.,NUNN STORE,08/06/2023,1420,Thunderstorm Wind,50.00, ,0,0,500,0,AL,CST-6,EG,181659,C,89,HUN,0,0,Public, , , ,1,SSW,1,SSW,NUNN STORE,08/06/2023,1420,34.63,-86.49,34.63,-86.49,"Large tree limbs reported down at this location.","A complex of strong to severe thunderstorms raced west to east at 50-65 mph across north Alabama. Numerous reports of trees and power lines being knocked down were received, knocking at power to tens of thousands in north central Alabama. Injuries were reported in DeKalb County when a tree was knocked down onto a residence, collapsing it. Lightning strikes may have also sparked a grass fire or other fires. At least 21,000 utility customers in Madison County were without power.",134
1120806,MADISON CO.,BELL FACTORY,08/06/2023,1421,Thunderstorm Wind,56.00, ,0,0,8000,0,AL,CST-6,EG,181659,C,89,HUN,0,0,Trained Spotter, , , ,0,NNW,0,NNW,BELL FACTORY,08/06/2023,1421,34.8231,-86.4823,34.8231,-86.4823,"Several trees were reported down and uprooted near Winchester Road NE and the Flint River.","A complex of strong to severe thunderstorms raced west to east at 50-65 mph across north Alabama. Numerous reports of trees and power lines being knocked down were received, knocking at power to tens of thousands in north central Alabama. Injuries were reported in DeKalb County when a tree was knocked down onto a residence, collapsing it. Lightning strikes may have also sparked a grass fire or other fires. At least 21,000 utility customers in Madison County were without power.",135
1129056,MADISON CO.,HUNTSVILLE PARK,08/07/2023,1119,Hail,0.75, ,0,0,0,0,AL,CST-6, ,181682,C,89,HUN,0,0,Public, , , ,3,E,3,E,HUNTSVILLE PARK,08/07/2023,1119,34.7,-86.57,34.7,-86.57,"Hail of 3/4 inch in diameter was reported via mPING.","Clusters of strong to severe thunderstorms entered north Alabama during the late morning and early afternoon hours, moving east-southeast through the area. One of the thunderstorms produced a lightning strike, fatally injuring a male in north Florence in Lauderdale County. Lightning also killed 19 cattle at a farm in Ruth in Marshall County. As the thunderstorms progressed, several reports of wind damage were received, mainly south of Tennessee River in Morgan, Cullman, Marshall and DeKalb Counties.  Over 13,000 were left without power in north Alabama from the thunderstorms, including over 11,000 alone in Cullman County.",136
1129057,MADISON CO.,HUNTSVILLE MILLS ARP,08/07/2023,1122,Hail,1.00, ,0,0,0,0,AL,CST-6, ,181682,C,89,HUN,0,0,Public, , , ,2,SE,2,SE,HUNTSVILLE MILLS ARP,08/07/2023,1122,34.73,-86.53,34.73,-86.53,"Hail of 1 inch in diameter was reported via mPING.","Clusters of strong to severe thunderstorms entered north Alabama during the late morning and early afternoon hours, moving east-southeast through the area. One of the thunderstorms produced a lightning strike, fatally injuring a male in north Florence in Lauderdale County. Lightning also killed 19 cattle at a farm in Ruth in Marshall County. As the thunderstorms progressed, several reports of wind damage were received, mainly south of Tennessee River in Morgan, Cullman, Marshall and DeKalb Counties.  Over 13,000 were left without power in north Alabama from the thunderstorms, including over 11,000 alone in Cullman County.",137
1129859,MADISON CO.,MADISON CO JET PORT,08/10/2023,157,Thunderstorm Wind,52.00, ,0,0,0,0,AL,CST-6,MG,181852,C,89,HUN,0,0,ASOS, , , ,0,W,0,W,MADISON CO JET PORT,08/10/2023,157,34.6498,-86.7836,34.6498,-86.7836,"Reported at the Huntsville International Airport.","A line of strong to severe thunderstorms raced east-southeast from the Ozarks through the mid South during the evening hours of the 9th and into the Tennessee Valley during the early morning hours of the 10th.  The line produced several reports of wind damage and one EF-0 tornado in Limestone County.",138
1129857,MADISON CO.,HUNTSVILLE PARK,08/10/2023,200,Thunderstorm Wind,61.00, ,0,0,2000,0,AL,CST-6,EG,181852,C,89,HUN,0,0,Public, , , ,1,W,1,W,HUNTSVILLE PARK,08/10/2023,200,34.6993,-86.6349,34.6993,-86.6349,"Several trees were uprooted and snapped on Redstone Arsenal at Vincent Drive at Phoenix Road. Time estimated by radar.","A line of strong to severe thunderstorms raced east-southeast from the Ozarks through the mid South during the evening hours of the 9th and into the Tennessee Valley during the early morning hours of the 10th.  The line produced several reports of wind damage and one EF-0 tornado in Limestone County.",139
1129858,MADISON CO.,LILY FLAG,08/10/2023,202,Thunderstorm Wind,43.00, ,0,0,500,0,AL,CST-6,EG,181852,C,89,HUN,0,0,Social Media, , , ,1,S,1,S,LILY FLAG,08/10/2023,202,34.6359,-86.57,34.6359,-86.57,"A tree was knocked down at Indigo at Grissom Apartments near Meadowbrook Drive. Time estimated by radar.","A line of strong to severe thunderstorms raced east-southeast from the Ozarks through the mid South during the evening hours of the 9th and into the Tennessee Valley during the early morning hours of the 10th.  The line produced several reports of wind damage and one EF-0 tornado in Limestone County.",140
1129860,MADISON CO.,HADEN,08/10/2023,204,Thunderstorm Wind,48.00, ,0,0,1000,0,AL,CST-6,EG,181852,C,89,HUN,0,0,Broadcast Media, , , ,1,WSW,1,WSW,HADEN,08/10/2023,204,34.67,-86.54,34.67,-86.54,"Several tree limbs were knocked down and siding was damaged at a home at this location.","A line of strong to severe thunderstorms raced east-southeast from the Ozarks through the mid South during the evening hours of the 9th and into the Tennessee Valley during the early morning hours of the 10th.  The line produced several reports of wind damage and one EF-0 tornado in Limestone County.",141
1129856,MADISON CO.,LILY FLAG,08/10/2023,204,Thunderstorm Wind,43.00, ,0,0,1500,0,AL,CST-6,EG,181852,C,89,HUN,0,0,Broadcast Media, , , ,2,SE,2,SE,LILY FLAG,08/10/2023,204,34.6352,-86.5449,34.6352,-86.5449,"A tree was knocked down on powerlines on Todd Mill Road.","A line of strong to severe thunderstorms raced east-southeast from the Ozarks through the mid South during the evening hours of the 9th and into the Tennessee Valley during the early morning hours of the 10th.  The line produced several reports of wind damage and one EF-0 tornado in Limestone County.",142
1130738,MADISON CO.,MT LEVENTOV,08/11/2023,158,Thunderstorm Wind,48.00, ,0,0,20000,0,AL,CST-6,EG,181851,C,89,HUN,0,0,Broadcast Media, , , ,1,SE,1,SE,MT LEVENTOV,08/11/2023,158,34.8549,-86.607,34.8549,-86.607,"Thunderstorm winds knocked down a very large tree across powerlines and onto Mt. Lebanon Road. Later, a vehicle drove into the tree during the predawn hours. Thankfully, the occupant was not injured.","A line of thunderstorms produced strong winds in a few locations during the early morning hours. A tree was knocked down in Madison County, blocking a road, and resulted in a vehicle running into it.",143
1135370,MADISON (ZONE), ,08/11/2023,1200,Heat, , ,0,0,0,0,AL,CST-6, ,181854,Z,6,HUN,0,0,Mesonet, , , , , , , , ,08/11/2023,1700, , , , ,"Through mesonet and official NWS observations, it was determined that, temperatures climbed into the 88 to 94 degree range during the afternoon hours.  This combined with very moist boundary layer conditions (surface dewpoints in the 75 to 80 degree range) to produce heat index values of 105 degrees or above as early as noon. These heat index values continued until around 6 PM before dropping below 105 degrees in most locations.","Heat index values reached 105-109 on August 11th, 2023 and peaked between 110 and 115 degrees in some locations near and west of the I-65 corridor in Alabama during the afternoon hours.",144
1136167,MADISON (ZONE), ,08/12/2023,930,Heat, , ,0,0,0,0,AL,CST-6, ,185288,Z,6,HUN,0,0,Mesonet, , , , , , , , ,08/14/2023,1800, , , , ,"Through mesonet and official NWS observations, it was determined that temperatures climbed into the 88 to 94 degree range during the late morning into the afternoon hours.  This combined with very moist boundary layer conditions (surface dewpoints in the 78 to 82 degree range) to produce heat index values of 105 degrees or above. These heat index values continued until around 7 PM before dropping below 105 degrees in most locations.","Temperatures climbing to between 88 and 95 degrees along with dewpoints in the 78 to 82 degree range allowed heat index values to climb above 105 degrees during the late morning or early afternoon hours the 12th through the 14th. These heat index values continued through much of the afternoon before dropping below 105 degrees.  Heat index values peaked between 110 and 120 degrees in the afternoon on the 13th and 14th.",145
1136169,MADISON (ZONE), ,08/13/2023,1100,Excessive Heat, , ,0,0,0,0,AL,CST-6, ,185288,Z,6,HUN,0,0,Mesonet, , , , , , , , ,08/14/2023,1700, , , , ,"Through mesonet and official NWS observations, it was determined that temperatures climbed into the 88 to 94 degree range during the late morning into the afternoon hours as dewpoints remained in the 78 to 83 degree range.  These heat index values peaked between 110 and 115 degrees on the 13th and 14th.","Temperatures climbing to between 88 and 95 degrees along with dewpoints in the 78 to 82 degree range allowed heat index values to climb above 105 degrees during the late morning or early afternoon hours the 12th through the 14th. These heat index values continued through much of the afternoon before dropping below 105 degrees.  Heat index values peaked between 110 and 120 degrees in the afternoon on the 13th and 14th.",146
1131963,MADISON (ZONE), ,08/21/2023,1300,Heat, , ,0,0,0,0,AL,CST-6, ,182474,Z,6,HUN,0,0,ASOS, , , , , , , , ,08/26/2023,1800, , , , ,"A long heat wave occurred for several days producing excessive heat index values of 105 to 109 on successive days from the 21st through the 26th.||On the 21st, four high school football players were treated for heat illnesses in Huntsville. Two were taken to the hospital and two were treated on the scene at a football practice.","Heat index values reached 105-109 on successive days, peaking at 110 or better on the 23rd, 24th and 25th. ||On the 21st, four high school football players were treated for heat illnesses in Huntsville. Two were taken to the hospital and two were treated on the scene at a football practice. Overnight lows were in the 70s. Dew points reached 80 degrees or higher at times, creating extremely humid conditions.",147
1131965,MADISON (ZONE), ,08/23/2023,1200,Excessive Heat, , ,0,0,0,0,AL,CST-6, ,182474,Z,6,HUN,0,0,ASOS, , , , , , , , ,08/25/2023,1700, , , , ,"The heat index peaked at 110 on the 23rd, 113 on the 24th, and 111 on the 25th.","Heat index values reached 105-109 on successive days, peaking at 110 or better on the 23rd, 24th and 25th. ||On the 21st, four high school football players were treated for heat illnesses in Huntsville. Two were taken to the hospital and two were treated on the scene at a football practice. Overnight lows were in the 70s. Dew points reached 80 degrees or higher at times, creating extremely humid conditions.",148
1140191,MADISON CO.,HUNTSVILLE,09/06/2023,1937,Hail,0.88, ,0,0,0,0,AL,CST-6, ,183235,C,89,HUN,0,0,Broadcast Media, , , ,2,NE,2,NE,HUNTSVILLE,09/06/2023,1937,34.7478,-86.5988,34.7478,-86.5988,"Nickel sized hail was reported at the WAFF TV studios.","Scattered thunderstorms developed along and ahead of a cold front during the late afternoon into the mid evening hours.  A few of these became strong to severe, with damaging wind and isolated hail.",149
1140192,MADISON CO.,OAKWOOD COLLEGE,09/06/2023,1940,Hail,1.00, ,0,0,0,0,AL,CST-6, ,183235,C,89,HUN,0,0,Broadcast Media, , , ,1,NNW,1,NNW,OAKWOOD COLLEGE,09/06/2023,1940,34.77,-86.64,34.77,-86.64,"One inch diameter hail was reported.","Scattered thunderstorms developed along and ahead of a cold front during the late afternoon into the mid evening hours.  A few of these became strong to severe, with damaging wind and isolated hail.",150
1140193,MADISON CO.,HUNTSVILLE MILLS ARP,09/06/2023,1943,Hail,1.00, ,0,0,0,0,AL,CST-6, ,183235,C,89,HUN,0,0,Broadcast Media, , , ,2,W,2,W,HUNTSVILLE MILLS ARP,09/06/2023,1943,34.75,-86.58,34.75,-86.58,"One inch diameter hail was reported.","Scattered thunderstorms developed along and ahead of a cold front during the late afternoon into the mid evening hours.  A few of these became strong to severe, with damaging wind and isolated hail.",151
1146566,MADISON (ZONE), ,10/19/2023,0,Drought, , ,0,0,0,0,AL,CST-6, ,186810,Z,6,HUN,0,0,Drought Monitor, , , , , , , , ,10/26/2023,0, , , , ,"The U.S. Drought Monitor designated Severe Drought (D2) conditions for all counties in Northern Alabama as of October 19th. (Franklin, Colbert, Lauderdale, Limestone, Lawrence, Morgan, Madison, Marshall, Jackson, Dekalb and Cullman Counties).","The U.S. Drought Monitor designated Severe Drought (D2) conditions for all counties in Northern Alabama as of October 19th. (Franklin, Colbert, Lauderdale, Limestone, Lawrence, Morgan, Madison, Marshall, Jackson, Dekalb and Cullman Counties).",152
1146574,MADISON (ZONE), ,10/26/2023,0,Drought, , ,0,0,0,0,AL,CST-6, ,186812,Z,6,HUN,0,0,Drought Monitor, , , , , , , , ,10/31/2023,2359, , , , ,"The U.S. Drought Monitor designated Extreme Drought (D3) conditions for Franklin, Colbert, and Lauderdale in Northwest Alabama, as well as Jackson, Dekalb, Marshall, Madison, and Morgan Counties as of October 26th.","The U.S. Drought Monitor designated Extreme Drought (D3) conditions for Franklin, Colbert, and Lauderdale in Northwest Alabama, as well as Jackson, Dekalb, Marshall, Madison, and Morgan Counties as of October 26th.",153
1153042,MADISON (ZONE), ,11/01/2023,0,Drought, , ,0,0,0,0,AL,CST-6, ,186823,Z,6,HUN,0,0,Drought Monitor, , , , , , , , ,11/30/2023,2359, , , , ,"The U.S. Drought Monitor designated Extreme Drought (D3) conditions for all counties in Northern Alabama as of November 2nd. This issuance now formally includes Limestone, Lawrence, and Cullman Counties.||With the next issuance on the 9th, Exceptional (D4) Conditions were introduced into Jackson and Dekalb Counties, which expanded with the issuance on the 16th. Additional counties included are Madison, Marshall, Morgan, Lauderdale, Colbert, and Franklin Counties in AL.  At this time, D3 expanded and covered all remaining portions of the County Warning Area (CWA). Little/No change was made for the issuance on the 22nd. ||Exceptional (D4) Drought Conditions were removed after above normal rainfall began for the latter part of November. No counties were included in D4; all of the CWA was included in D3 conditions to end the month.","The U.S. Drought Monitor designated Extreme Drought (D3) conditions for all counties in Northern Alabama as of November 2nd. This issuance now formally includes Limestone, Lawrence, and Cullman Counties.||With the next issuance on the 9th, Exceptional (D4) Conditions were introduced into Jackson and Dekalb Counties, which expanded with the issuance on the 16th. Additional counties included are Madison, Marshall, Morgan, Lauderdale, Colbert, and Franklin Counties in AL.  At this time, D3 expanded and covered all remaining portions of the County Warning Area (CWA). Little/No change was made for the issuance on the 22nd. ||Exceptional (D4) Drought Conditions were removed after above normal rainfall began for the latter part of November. No counties were included in D4; all of the CWA was included in D3 conditions to end the month.",154
1139614,MADISON (ZONE), ,11/01/2023,200,Frost/Freeze, , ,0,0,0,0,AL,CST-6, ,185661,Z,6,HUN,0,0,AWOS, , , , , , , , ,11/01/2023,800, , , , ,"Temperatures dropped below freezing and reached as low as 26 degrees.","A killing freeze occurred at several rural locations during the morning hours of the 1st as temperatures plummeted into the middle 20s. However, there were several areas, especially in urban areas, that experienced a freeze with temperatures of 28 to 32 degrees.",155
1139695,MADISON (ZONE), ,11/01/2023,2200,Frost/Freeze, , ,0,0,0,0,AL,CST-6, ,185668,Z,6,HUN,0,0,AWOS, , , , , , , , ,11/02/2023,800, , , , ,"Temperatures dropped below freezing and reached as low as 22 degrees at the Madison County Executive Airport in Meridianville. Other non-official mesonet sites reported as low as 20 to 21 degrees in rural northern Madison County. The low at Huntsville International Airport was 25 degrees.","A killing freeze that ended the growing season occurred during the morning hours of the 2nd as temperatures plummeted into the lower to middle 20s.",156
1153056,MADISON (ZONE), ,12/01/2023,0,Drought, , ,0,0,0,0,AL,CST-6, ,187758,Z,6,HUN,0,0,Drought Monitor, , , , , , , , ,12/31/2023,2359, , , , ,"The U.S. Drought Monitor slowly showed improvement through the month of December, beginning the month with the entire CWFA included in Extreme Drought (D3) Conditions for all 14 counties in Northern Alabama and Southern Middle TN. ||By the issuance on the 7th, a large swath of the D3 was downgraded to Severe Drought (D2) across central portions of the area, including: Jackson, Madison, Limestone, Morgan, Lawrence, Cullman, Franklin, and Colbert Counties. ||The area of D2 expanded once again by the issuance on the 14th, further being downgraded to a sliver of Moderate Drought (D1) Conditions across portions of Jackson, Madison, and a tiny portion of NE Morgan County.||No changes were made for the issuance on the 19th, but conditions improved once again by the issuance on the 28th as the area of D1 Conditions expanded across central portions of the area once again. ||With above normal rainfall continuing into January, additional improvements will be likely in further Drought Monitor issuances as we head into 2024.","The U.S. Drought Monitor slowly showed improvement through the month of December, beginning the month with the entire CWFA included in Extreme Drought (D3) Conditions for all 14 counties in Northern Alabama and Southern Middle TN. ||By the issuance on the 7th, a large swath of the D3 was downgraded to Severe Drought (D2) across central portions of the area, including: Jackson, Madison, Limestone, Morgan, Lawrence, Cullman, Franklin, and Colbert Counties. ||The area of D2 expanded once again by the issuance on the 14th, further being downgraded to a sliver of Moderate Drought (D1) Conditions across portions of Jackson, Madison, and a tiny portion of NE Morgan County.||No changes were made for the issuance on the 19th, but conditions improved once again by the issuance on the 28th as the area of D1 Conditions expanded across central portions of the area once again. ||With above normal rainfall continuing into January, additional improvements will be likely in further Drought Monitor issuances as we head into 2024.",157
1153086,MADISON (ZONE), ,01/01/2024,0,Drought, , ,0,0,0,0,AL,CST-6, ,187763,Z,6,HUN,0,0,Drought Monitor, , , , , , , , ,01/25/2024,2359, , , , ,"The U.S. Drought Monitor continued to improve ongoing drought conditions from November 2023 to now with abundant rainfall occurring in December and January. ||While no changes were made from the December 28th issuance for the first Drought Monitor issuance of 2024 on January 4th, rainfall across the area for the first half of January benefitted drought-stricken regions. Minor changes were noted to Extreme Drought (D3) locations in portions of Lawrence and Limestone Counties, but these were minimal. ||Much more improvement was noted by the issuance on the 18th, when Severe Drought (D2) Conditions expanded again from Central portions of the area, now with only slivers of D3 conditions in place across far southern Cullman/Dekalb Counties, and again from SW to NE across a sliver of Colbert and much of NW Lauderdale County. Elsewhere, Severe Drought (D2) Conditions remained except across portions of Morgan, Marshall, Madison, and Jackson Counties in AL, where Moderate Drought (D1) Conditions were present. ||Further improvement was noted by the issuance on the 25th, where conditions were degraded down to Abnormally Dry (D0) across portions of Jackson and Madison Counties. No changes were made elsewhere, with D2 and D3 conditions remaining in aforementioned locations. ||By the final issuance for the month of January on the 30th, all categories were reduced by one level, with no areas included in D3 for the first time in 3 months. With this issuance, all counties except portions of Colbert, Lauderdale, Marshall, and Dekalb Counties will be removed from having Drought Declarations from the Drought Monitor in Storm Data.","The U.S. Drought Monitor continued to improve ongoing drought conditions from November 2023 to now with abundant rainfall occurring in December and January. ||While no changes were made from the December 28th issuance for the first Drought Monitor issuance of 2024 on January 4th, rainfall across the area for the first half of January benefitted drought-stricken regions. Minor changes were noted to Extreme Drought (D3) locations in portions of Lawrence and Limestone Counties, but these were minimal. ||Much more improvement was noted by the issuance on the 18th, when Severe Drought (D2) Conditions expanded again from Central portions of the area, now with only slivers of D3 conditions in place across far southern Cullman/Dekalb Counties, and again from SW to NE across a sliver of Colbert and much of NW Lauderdale County. Elsewhere, Severe Drought (D2) Conditions remained except across portions of Morgan, Marshall, Madison, and Jackson Counties in AL, where Moderate Drought (D1) Conditions were present. ||Further improvement was noted by the issuance on the 25th, where conditions were degraded down to Abnormally Dry (D0) across portions of Jackson and Madison Counties. No changes were made elsewhere, with D2 and D3 conditions remaining in aforementioned locations. ||By the final issuance for the month of January on the 30th, all categories were reduced by one level, with no areas included in D3 for the first time in 3 months. With this issuance, all counties except portions of Colbert, Lauderdale, Marshall, and Dekalb Counties will be removed from having Drought Declarations from the Drought Monitor in Storm Data.",158
1159302,MADISON (ZONE), ,01/08/2024,2100,Strong Wind,49.00, ,0,0,30000,0,AL,CST-6,MG,186867,Z,6,HUN,0,0,ASOS, , , , , , , , ,01/09/2024,100, , , , ,"A large tree was uprooted and landed onto a home on Allison Drive Southeast.  Based upon a photo, the home sustained significant damage to the roof and home on its northeast side facing the tree.","Strong and gusty southeast non-thunderstorm or pressure gradient winds developed as a wave of showers and thunderstorms moved through the region. Frequent gusts of 40 to 50 mph were observed, resulting in numerous trees being knocked down in a few areas of north Alabama. This resulted in power lines being affected with power outages reported.",159
1157373,MADISON (ZONE), ,01/14/2024,1800,Sleet, , ,0,0,0,0,AL,CST-6, ,186976,Z,6,HUN,0,0,CoCoRaHS, , , , , , , , ,01/16/2024,500, , , , ,"A band of heavy snow occurred in far northern Madison County, where 2 to 6 inches fell. The heaviest amount official total was 3.2 inches at Harvest 3.9 SE (CoCoRaHS). | however, a public report of 5.5 inches was received 1 S of Meridianville.  South of this band, heavy sleet fell, at time mixed with light snow, and also preceded by a light glaze of freezing rain.  Sleet accumulations ranged from 0.5 inch or less in far southeast Madison County where freezing rain was a bit more prevalent, up to 1.5 inches in Madison.","An impactful winter storm occurred after the passage of an Arctic cold front on the 14th and an upper level disturbance and jet streak tracked east-northeast through the mid South and Tennessee Valley the evening of the 14th into the 15th. This resulted in a band of heavy snow with some sleet mixed in at times that accumulated to 4 to 8 inches across far northwest into far north central Alabama near the Tennessee state line. Just to the south of this snow band, a band of heavy sleet accumulated from 1 to 3 inches in northwest through north central and northeast Alabama. Ice accumulation resulting from intermittent freezing rain and drizzle also occurred in a narrow band across southern portions of north Alabama. Dozens of roads and streets were closed at some point due to the dangerous and impassible road conditions. Severe travel disruptions occurred for several days given that near record or record cold temperatures in the single digits above zero to as low as the lower teens below zero would occur, delaying any improvement in road conditions. Temperatures would remain below freezing through the 19th before temperatures warmed into the middle 30s to lower 40s, but then dropped below freezing for a couple more days.  Substantial improvement did not occur until the 23rd or 24th when temperatures stayed above freezing.",160
1157863,MADISON (ZONE), ,01/16/2024,100,Cold/Wind Chill, , ,0,0,0,0,AL,CST-6, ,186978,Z,6,HUN,0,0,ASOS, , , , , , , , ,01/16/2024,1100, , , , ,"Wind chills of zero to 5 below were observed.","An Arctic airmass overspread the region after the recent snowfall. North winds combined with the very cold temperatures to produce dangerous cold weather from the 15th into the 17th. During the mornings of the 15th and 16th, wind chill values dropped into into the 0 to -10 degree range. During the overnight of the 16th into the morning of the 17th, temperatures dropped into the 0 to -12 degree range for morning lows. Although winds were light, wind chill values dropped briefly (less than an hour) into the -10 to -15 degree range.",161
1157873,MADISON (ZONE), ,01/16/2024,2300,Cold/Wind Chill, , ,0,0,0,0,AL,CST-6, ,186978,Z,6,HUN,0,0,ASOS, , , , , , , , ,01/17/2024,100, , , , ,"Wind chills of around zero were observed.","An Arctic airmass overspread the region after the recent snowfall. North winds combined with the very cold temperatures to produce dangerous cold weather from the 15th into the 17th. During the mornings of the 15th and 16th, wind chill values dropped into into the 0 to -10 degree range. During the overnight of the 16th into the morning of the 17th, temperatures dropped into the 0 to -12 degree range for morning lows. Although winds were light, wind chill values dropped briefly (less than an hour) into the -10 to -15 degree range.",162
1157888,MADISON (ZONE), ,01/20/2024,600,Cold/Wind Chill, , ,0,0,0,0,AL,CST-6, ,187057,Z,6,HUN,0,0,ASOS, , , , , , , , ,01/20/2024,1000, , , , ,"Wind chill values dropped to as low as 2 below for a few hours on the morning of the 20th.","After a brief moderation in temperatures on the 18th, more Arctic air arrived dropping wind chills once again below zero during the overnight of the 19th into the morning of the 20th, and again on the morning of the 21st.",163
1157912,MADISON (ZONE), ,01/20/2024,2200,Cold/Wind Chill, , ,0,0,0,0,AL,CST-6, ,187057,Z,6,HUN,0,0,ASOS, , , , , , , , ,01/21/2024,900, , , , ,"Wind chill values dropped as low as 3 below during the overnight of the 20th into the morning of the 21st.","After a brief moderation in temperatures on the 18th, more Arctic air arrived dropping wind chills once again below zero during the overnight of the 19th into the morning of the 20th, and again on the morning of the 21st.",164
1164421,MADISON CO.,MADISON XRDS,02/28/2024,931,Thunderstorm Wind,43.00, ,0,0,1000,0,AL,CST-6,EG,187991,C,89,HUN,0,0,Emergency Manager, , , ,1,NNE,1,NNE,MADISON XRDS,02/28/2024,931,34.9183,-86.7138,34.9183,-86.7138,"A power line was knocked down on a vehicle along Pulaski Pike and Opp Reynolds Road.","A squall line of strong to severe thunderstorms moved southeast through the region during the morning hours of the 28th.  The thunderstorms produce strong and gusty winds at points along the line, with several reports of trees, power lines and minor structural damage reported.",165
1164454,MADISON CO.,HAZEL GREEN ARPT,02/28/2024,933,Thunderstorm Wind,52.00, ,0,0,10000,0,AL,CST-6,EG,187991,C,89,HUN,0,0,Broadcast Media, , , ,2,W,2,W,HAZEL GREEN ARPT,02/28/2024,933,34.9191,-86.6819,34.9191,-86.6819,"Multiple power poles were knocked over along Morris Road in Toney.","A squall line of strong to severe thunderstorms moved southeast through the region during the morning hours of the 28th.  The thunderstorms produce strong and gusty winds at points along the line, with several reports of trees, power lines and minor structural damage reported.",166
